id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2047054082,Local En Venta Medellín Sector Centro,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2047054082-local-en-venta-medellin-sector-centro-_JM,classified,MCO,MCO50561,MCO-RETAIL_SPACE_FOR_SALE,240000000,1,,False,2024-12-10T15:18:54.056Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'Q2VudHJvVFVOUFEwMUZSR1JqTmpjNA', 'name': 'Centro'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2509116, 'longitude': -75.5659051}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO2046942776,Apartamento En Arriendo En Medellín Sector Poblado ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2046942776-apartamento-en-arriendo-en-medellin-sector-poblado-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3800000,1,,False,2024-03-10T15:17:37.544Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1819728, 'longitude': -75.5799086}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1368620967,Apartamento En Unidad Cerrada Pacifica Itaguí Ditaires,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1368620967-apartamento-en-unidad-cerrada-pacifica-itagui-ditaires-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,339700000,1,,False,2024-06-02T17:30:17.916Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1677926, 'longitude': -75.6318829}","{'contact': 'Juan Diego Mesa Castrillón', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,745052863,RAIZCOCOLOMBIA
MCO1390999281,"Casa Campestre En Venta Sector Paraje La Duenda, El Portento",used,gold_premium,https://casa.mercadolibre.com.co/MCO-1390999281-casa-campestre-en-venta-sector-paraje-la-duenda-el-portento-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,1590000000,1,,False,2024-08-10T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYRWwgUG9ydGVudG9UVU5QUTFKRlZEbG1Ne', 'name': 'El Portento'}, 'city': {'id': 'TUNPQ1JFVDlmMzgz', 'name': 'Retiro'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.0621326, 'longitude': -75.4589133}","{'contact': 'Propiedades en Venta SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,367736391,PROPIEDADESENVENTASAS
MCO1368620743,Apartamento En Venta En Unidad Crrda En Suramerica Itaguí! Rz,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1368620743-apartamento-en-venta-en-unidad-crrda-en-suramerica-itagui-rz-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,358500000,1,,False,2024-06-02T17:49:43.889Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1648637, 'longitude': -75.635495}","{'contact': 'Juan Diego Mesa Castrillón', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,745052863,RAIZCOCOLOMBIA
MCO1373980425,Finca En Venta Guarne Alto De Medina,new,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1373980425-finca-en-venta-guarne-alto-de-medina-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,950000000,1,,False,2024-12-26T21:10:16.565Z,"{'address_line': 'Guarne Alto De Medina', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2825086, 'longitude': -75.4445972}","{'contact': 'Evelin Estrada Zapata', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,not_specified,not_specified,[],,,739770981,INMOBILIARIACASABALUARTESAS
MCO1377570159,Venta Espectaculares Casas En Conjunto Cerrado Galicia Pereira,new,gold_premium,https://casa.mercadolibre.com.co/MCO-1377570159-venta-espectaculares-casas-en-conjunto-cerrado-galicia-pereira-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,609300000,1,,False,2024-07-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYR2FsaWNpYVRVTlBRMUJGVW1Nd01qSms', 'name': 'Galicia'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8087872, 'longitude': -75.7059444}","{'contact': 'Grupo Momento Zero SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,232541369,MOMENTOZEROSASGRUPO
MCO2212850014,"Arrienda Casa, Altos De Suba, Cerca Parque De Los Nevados",used,gold_premium,https://casa.mercadolibre.com.co/MCO-2212850014-arrienda-casa-altos-de-suba-cerca-parque-de-los-nevados-_JM,classified,MCO,MCO1467,MCO-HOUSES_FOR_RENT,4449990,1,,False,2024-05-17T04:00:00.000Z,"{'address_line': 'Carrera 89 #147b-79, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZFUjE0MjA1', 'name': 'Cerros de Suba'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7434877, 'longitude': -74.0822899}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1309649001,VENDOTUCASACOLOMBIA2023
MCO2208926052,"Alquiler Apartamento Trébol, Manizales, Código 5164396",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2208926052-alquiler-apartamento-trebol-manizales-codigo-5164396-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,2200000,1,1696.0,False,2024-05-15T04:00:00.000Z,"{'address_line': 'Rotonda El Trébol, Manizales, Caldas, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMVDcxODQ0Nw', 'name': 'El Trébol'}, 'city': {'id': 'TUNPQ01BTmMwNDc4', 'name': 'Manizales'}, 'state': {'id': 'TUNPUENBTHNjODY4', 'name': 'Caldas'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.0419706, 'longitude': -75.4779315}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],Inmobiliaria Lucia Prada,MCO1459,False,False,,not_specified,[],,,725675797,INFO_INMOBILIARIA_LUCIA PRADA
MCO2204143082,Apartamento En Arriendo Medellin Sector Poblado,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2204143082-apartamento-en-arriendo-medellin-sector-poblado-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,9800000,1,,False,2024-05-12T14:13:50.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.190194, 'longitude': -75.556324}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
