id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1394299563,Venta De Bodega 485 Mts,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1394299563-venta-de-bodega-485-mts-_JM,classified,MCO,MCO50566,MCO-WAREHOUSES_FOR_SALE,1650000000,1,,False,2024-03-21T04:02:01.000Z,"{'address_line': 'Diagonal 9 # 6 - 70', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFTjc1NzM3OA', 'name': 'Centro'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5802797, 'longitude': -74.2215984}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,607929718,CAFA20240123103521
MCO2215432452,Vendo Hermoso Apartamento En Sendero Verde Itagüí ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2215432452-vendo-hermoso-apartamento-en-sendero-verde-itagui-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,270000000,1,,False,2024-03-20T04:00:59.000Z,"{'address_line': 'Calle 70 #59-193', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.188202, 'longitude': -75.6067907}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,125874770,JUANGUILLERMOMOLINAGIL
MCO2221691812,Venta Apto De Una Alcoba Turistico Bocagrande,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2221691812-venta-apto-de-una-alcoba-turistico-bocagrande-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,870000000,1,,False,2024-08-20T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPQzQ2MTUyMA', 'name': 'Bocagrande'}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.4101185, 'longitude': -75.5505696}","{'contact': 'MERCEDES PARRA PRETELT', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1076079077,PAME6186547
MCO2214055384,Supermercado En Venta - Negocio En Venta ,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2214055384-supermercado-en-venta-negocio-en-venta-_JM,classified,MCO,MCO50561,MCO-RETAIL_SPACE_FOR_SALE,1400,1,,False,2024-03-19T04:00:14.000Z,"{'address_line': 'Tibabuyes, Suba, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRJQjc5MTgz', 'name': 'Tibabuyes'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7378226, 'longitude': -74.1012386}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,699387420,DEROCHASTORE2020
MCO2221716648,!!!oportunidad!!! Vendo Apartamento De 3 Alc Castillogrande,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2221716648-oportunidad-vendo-apartamento-de-3-alc-castillogrande-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,1280000000,1,,False,2024-08-20T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBUzE3MjYwMw', 'name': 'Castillogrande'}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3942723, 'longitude': -75.5516879}","{'contact': 'MERCEDES PARRA PRETELT', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1076079077,PAME6186547
MCO1395504101,Apartamento En Venta | Sector Morros | Salida Directa Hacia El Mar,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395504101-apartamento-en-venta-sector-morros-salida-directa-hacia-el-mar-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,670000000,1,,False,2024-08-21T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3932277, 'longitude': -75.4832311}","{'contact': 'IMNOVISION CTG', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1640130477,INMOVISION_CTG
MCO1392905279,Casa Esquina Oportunidad ,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1392905279-casa-esquina-oportunidad-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,110000000,1,,False,2024-08-15T04:00:00.000Z,"{'address_line': 'Los Cusules, Soledad, Barranquilla, Soledad, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1NPTDI3MjFl', 'name': 'Soledad'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.9017305, 'longitude': -74.7973392}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,194896875,LOES1813675
MCO2215327880,"Venta De Apto 214 Mt2 Vista A Ciudad, Milla De Oro El Poblado,medellin",new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2215327880-venta-de-apto-214-mt2-vista-a-ciudad-milla-de-oro-el-pobladomedellin-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,1200000000,1,,False,2024-08-17T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2463423, 'longitude': -75.5648232}","{'contact': 'CasaImpacto Inmobiliaria', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1083787315,CASA_IMPACTO INMOBILIARIA
MCO2224408832,Venta Casa En Robledo Sector Altos De La Macarena,new,gold_premium,https://casa.mercadolibre.com.co/MCO-2224408832-venta-casa-en-robledo-sector-altos-de-la-macarena-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,240000000,1,,False,2024-08-21T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2755, 'longitude': -75.5974389}","{'contact': 'Ana Lucia Hernandez M', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,366920631,PROPIEDADRAIZ ANAHERNANDEZ
MCO1395194219,Venta  Exclusivo Apartamento De 3 Alcobas Frente A La Bahia Bocagrande,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395194219-venta-exclusivo-apartamento-de-3-alcobas-frente-a-la-bahia-bocagrande-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,1650000000,1,,False,2024-08-20T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3932277, 'longitude': -75.4832311}","{'contact': 'MERCEDES PARRA PRETELT', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1076079077,PAME6186547
