id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2013151832,"Vendo Casa En La Ceja, 148 Mts, Parq.3 Niveles,chimenea",used,gold_premium,https://casa.mercadolibre.com.co/MCO-2013151832-vendo-casa-en-la-ceja-148-mts-parq3-niveleschimenea-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,540000000,1,,False,2024-06-09T06:00:29.612Z,"{'address_line': 'Los Colores', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0xBWjI0NTNl', 'name': 'La Ceja'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.0251754, 'longitude': -75.4362527}","{'contact': 'Natalia Orozco', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1202465702,QUALITYHOMESCO
MCO2196539206,Vendo Espectacular Casa Finca En Guarne Gran Oportunidad,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2196539206-vendo-espectacular-casa-finca-en-guarne-gran-oportunidad-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,780000000,1,,False,2025-02-02T15:06:22.000Z,"{'address_line': 'guarne alto de la virgen', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2VudHJvIEd1YXJuZVRVTlBRMGRWUVRWa', 'name': 'Centro Guarne'}, 'city': {'id': 'TUNPQ0dVQTVkOTk0', 'name': 'Guarne'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2850552, 'longitude': -75.4317665}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,493740792,VIVAMOSORIENTE
MCO1372583703,Venta De Apartamento En Villa Carolina,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1372583703-venta-de-apartamento-en-villa-carolina-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,269000000,1,,False,2024-06-15T04:00:00.000Z,"{'address_line': 'Carrera 70 #91-35, Riomar, Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDg1ODg3Ng', 'name': 'Villa Carolina'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 11.0192012, 'longitude': -74.8157405}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1399495088,GRUPOPREDIACS
MCO2006337794,Venta Suites Hoteleras Sector Exclusivo Cerritos Pereira,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2006337794-venta-suites-hoteleras-sector-exclusivo-cerritos-pereira-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,1133443000,1,,False,2024-05-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2Vycml0b3NUVU5QUTFCRlVtTXdNakpr', 'name': 'Cerritos'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8056599, 'longitude': -75.84813}","{'contact': 'Grupo Momento Zero SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,232541369,MOMENTOZEROSASGRUPO
MCO2187702848,Apartamento En Venta En La Estrella - Camilo Torres Cod 64960,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2187702848-apartamento-en-venta-en-la-estrella-camilo-torres-cod-64960-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,235000000,1,,False,2024-07-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0xBWjFiMjUx', 'name': 'La Estrella'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1591731, 'longitude': -75.6403466}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1408347909,HABITAMOSPROPIEDADRAIZSAS
MCO1342594199,Arrendamos Espectacular Consultorio - Disponible De Inmediato,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1342594199-arrendamos-espectacular-consultorio-disponible-de-inmediato-_JM,classified,MCO,MCO179952,MCO-DOCTORS_PRACTICE_FOR_RENT,2500000,1,,False,2024-09-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBMTY1MzE', 'name': 'La Calleja'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.706556, 'longitude': -74.0489566}","{'contact': 'HUS INMOBILIARIA', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1461457366,HUSINMOBILIARIA
MCO2133539582,Venta De Apartaestudio Para Inversión En A America Con Parqueadero Privado,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2133539582-venta-de-apartaestudio-para-inversion-en-a-america-con-parqueadero-privado-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,254000000,1,,False,2024-07-05T11:30:38.311Z,"{'address_line': 'La América, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBQTg5MzU0NA', 'name': 'La América'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2552062, 'longitude': -75.6026222}","{'contact': '', 'other_info': '36914077', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,36914077,PODER PROPIEDADES
MCO1393714145,Vendo Franquicia ,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1393714145-vendo-franquicia-_JM,classified,MCO,MCO50530,MCO-RETAIL_SPACE_FOR_SALE,25000000,1,,False,2024-03-20T04:00:00.000Z,"{'address_line': 'Carrera 54 #150-27, Suba, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1BWjkxMDI2', 'name': 'Mazurén'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7339415, 'longitude': -74.0562203}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1645604575,TEJA20240120113829
MCO2047024388,Venta Bodega En Cali Central Barrio Bretaña,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2047024388-venta-bodega-en-cali-central-barrio-bretana-_JM,classified,MCO,MCO50566,MCO-WAREHOUSES_FOR_SALE,1500000000,1,,False,2024-11-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJSRTQzNzU5MA', 'name': 'Bretaña'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4408125, 'longitude': -76.5341074}","{'contact': 'OSCAR CUELLAR', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,270839294,COMERCIALJR900
MCO2207113326,"Hermoso Apartamento Campestre (3 Alcobas - 3 Baños) Área 119.35 M2 - Proyecto Lake Townhouse Parcelación Océano Verde Natural Aqua Park - Jamundí, Valle Del Cauca",new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2207113326-hermoso-apartamento-campestre-3-alcobas-3-banos-area-11935-m2-proyecto-lake-townhouse-parcelacion-oceano-verde-natural-aqua-park-jamundi-valle-del-cauca-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,635000000,1,,False,2024-03-14T04:00:00.000Z,"{'address_line': '6CV6+93 Jamundí, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0pBTTIwMTk', 'name': 'Jamundí'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.2434935, 'longitude': -76.5897978}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,78078004,JACOBOANGELM
