id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2207099506,Alquiler De Casa Quinta Con Piscina Ambiente Familiar,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2207099506-alquiler-de-casa-quinta-con-piscina-ambiente-familiar-_JM,classified,MCO,MCO6402,MCO-FARM_HOUSES_FOR_RENT,600000,1,,False,2024-03-14T04:00:00.000Z,"{'address_line': 'Calle 7 via carmen de apicala kilometro 4, Melgar, Tolima, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FTDU1ZGI3', 'name': 'Melgar'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.2079787, 'longitude': -74.6570586}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,not_specified,not_specified,[],,,1235295723,IBARRADORA20221109103128
MCO1354851433,Aparta Estudio Suite Poblado - Sector Aguacatala,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1354851433-aparta-estudio-suite-poblado-sector-aguacatala-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,348320500,1,,False,2024-04-28T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1972077, 'longitude': -75.5793087}","{'contact': 'El Buho Inmobiliaria', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1411094376,ELBUHOINMOBILIARIA
MCO1358133155,"Venta De Excelente Casa De 162 Mt2 Por Maria Auxiliadora, En Marinilla",new,gold_premium,https://casa.mercadolibre.com.co/MCO-1358133155-venta-de-excelente-casa-de-162-mt2-por-maria-auxiliadora-en-marinilla-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,360000000,1,,False,2024-05-07T04:00:00.000Z,"{'address_line': 'Las Acacias', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01BUjdjNWY5', 'name': 'Marinilla'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1708063, 'longitude': -75.3383803}","{'contact': 'CasaImpacto Inmobiliaria', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1083787315,CASA_IMPACTO INMOBILIARIA
MCO1387760923,Venta Parcela 1400m2 Con Casa De 400m2 San Millan,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1387760923-venta-parcela-1400m2-con-casa-de-400m2-san-millan-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,980000000,1,,False,2024-07-30T22:48:00.527Z,"{'address_line': 'Clarete', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BPUDRjNTFl', 'name': 'Popayán'}, 'state': {'id': 'TUNPUENBVWExM2Q1NQ', 'name': 'Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 2.5127926, 'longitude': -76.5349379}","{'contact': 'GestiónInmobiliaria.co', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,325524427,GESTIONINMOBILIARIAPOPAYAN
MCO1357519409,Venta Casa Campestre ,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1357519409-venta-casa-campestre-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,4500000000,1,,False,2024-05-08T18:44:48.210Z,"{'address_line': 'Pereira, Risaralda, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2Vycml0b3NUVU5QUTFCRlVtTXdNakpr', 'name': 'Cerritos'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8087174, 'longitude': -75.690601}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,612089611,LILIANATOROINMO
MCO1385112511,"Renta De Casa En Pinares, Pereira Risaralda.",used,gold_premium,https://casa.mercadolibre.com.co/MCO-1385112511-renta-de-casa-en-pinares-pereira-risaralda-_JM,classified,MCO,MCO1467,MCO-HOUSES_FOR_RENT,5000000,1,,False,2024-04-24T04:00:00.000Z,"{'address_line': 'Pinares, Comuna Oriente, Pereira, Risaralda, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYUGluYXJlc1RVTlBRMUJGVW1Nd01qSms', 'name': 'Pinares'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8046261, 'longitude': -75.6855345}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1514035351,ARISTIZABALSANDRA2023101716324
MCO1324150773,Finca En Venta En La Cumbre Pavitas. Cod 14432,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1324150773-finca-en-venta-en-la-cumbre-pavitas-cod-14432-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,810000000,1,,False,2024-09-21T21:48:15.566Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0xBWmRiNzA2', 'name': 'La Cumbre'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.65, 'longitude': -76.569}","{'contact': 'somosbrokersinmobiliarios', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,181627009,YAMILETHGARCIAOCHOA
MCO1387418179,Arriendo Hostal En Chapinero,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1387418179-arriendo-hostal-en-chapinero-_JM,classified,MCO,MCO164637,MCO-HOTELS_AND_RESORTS_FOR_VACATION_RENTAL,15000000,1,,False,2025-01-30T04:00:00.000Z,"{'address_line': 'Calle 60 #17-60, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTEzODg5', 'name': 'Chapinero Central'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6478396, 'longitude': -74.068536}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,771500862,CONSULTORIAINMO_YFINANCIERA
MCO1379467383,Venta Apto Obra Gris Bochalema Sur De Cali (gh),used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1379467383-venta-apto-obra-gris-bochalema-sur-de-cali-gh-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,160000000,1,,False,2024-07-07T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQm9jaGFsZW1hVFVOUFEwTkJURFl5WkRBM', 'name': 'Bochalema'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3609223, 'longitude': -76.5020121}","{'contact': 'GYF ASESORES INMOBILIARIOS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,256943712,GYLASESORESINMOBILIARIOS
MCO1202950281, Arriendo Apartamento Amoblado Dosquebradas,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1202950281-arriendo-apartamento-amoblado-dosquebradas-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,2500000,1,,False,2024-02-26T20:43:38.011Z,"{'address_line': 'Dosquebradas, Risaralda, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0RPU2E2OGE1', 'name': 'Dosquebradas'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8318256, 'longitude': -75.6805678}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,not_specified,not_specified,[],,,612089611,LILIANATOROINMO
