id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1931227098,"Venta Casa En San Jerónimo Antioquia, En  Parcelación ",used,gold_premium,https://casa.mercadolibre.com.co/MCO-1931227098-venta-casa-en-san-jeronimo-antioquia-en-parcelacion-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,590000000,1,,False,2024-03-23T04:00:00.000Z,"{'address_line': 'San Jerónimo Antioquia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1NBTjEyMGQ3', 'name': 'San Jerónimo'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.4428257, 'longitude': -75.7277669}","{'contact': 'MARTHA LUCIA OROZCO HOYOS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,205152790,MARTHALUCIAOROZCOHOYOS
MCO1371270067,Casa En Venta Excelente Estado Conjunto Los Nogales Chia,new,gold_premium,https://casa.mercadolibre.com.co/MCO-1371270067-casa-en-venta-excelente-estado-conjunto-los-nogales-chia-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,800000000,1,,False,2024-06-17T23:09:05.318Z,"{'address_line': 'Variante San Andres', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NISTk4OWIx', 'name': 'Chía'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8541566, 'longitude': -74.0527376}","{'contact': 'luis ricardo codd', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,224587191,CODDLUIS
MCO2165978482,Oportunidad Apto Chipichape  ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2165978482-oportunidad-apto-chipichape-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,500000000,1,,False,2024-07-19T04:00:00.000Z,"{'address_line': 'Centro Comercial Chipichabe, Avenida 6, Cali, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNISTY5NDE1MA', 'name': 'Chipichape'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4767824, 'longitude': -76.527496}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,147793743,GIANNALEONARDI_
MCO2202410406,Apartamento En Arriendo En La Mejor Zona De Rionegro!,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2202410406-apartamento-en-arriendo-en-la-mejor-zona-de-rionegro-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3200000,1,,False,2024-03-08T04:00:00.000Z,"{'address_line': 'Dg. 52f #No. 42-10, Rionegro, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1JJTzNmYmVk', 'name': 'Rionegro'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1428922, 'longitude': -75.3751743}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,159013913,ANVIPIN
MCO1392147041,Vendo Apartamento Loma Del Oeste,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1392147041-vendo-apartamento-loma-del-oeste-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,325000000,1,,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Calle 12 Oeste #2A-151, Cali, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjQ0OTM0Mg', 'name': 'Santa Teresita'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4473366, 'longitude': -76.5513293}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,306299848,RERO2187423
MCO1371411211,Apartamento En Venta Villa Carolina 303-109605,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1371411211-apartamento-en-venta-villa-carolina-303-109605-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,290000000,1,1844.0,False,2024-06-11T04:00:00.000Z,"{'address_line': 'VILLA CAROLINA', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDcyMjIx', 'name': 'Villa Carolina'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6214005, 'longitude': -74.1941758}","{'contact': 'Julieth Paola Silvera Pardo', 'other_info': 'carrera 14 no. 83-54 piso 2', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],Bienco Inmobiliaria,MCO1459,False,False,,not_specified,[],,,164069976,SPA SAS
MCO1390134467,"Vendo Apartamento En Bello, En Plaza Navarra, Cerca A Centro Comercial Puerta Del Norte",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1390134467-vendo-apartamento-en-bello-en-plaza-navarra-cerca-a-centro-comercial-puerta-del-norte-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,195000000,1,,False,2024-08-07T04:00:00.000Z,"{'address_line': 'Avenida 23 52 - 50', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3445833, 'longitude': -75.5326524}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,213707258,HERAZOHOUSE
MCO2205089442,"Hermoso Apartamento De Lujo En Sabaneta, Sector Las Lomitas. Cerca Al Restaurante La Octava Maravilla",new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2205089442-hermoso-apartamento-de-lujo-en-sabaneta-sector-las-lomitas-cerca-al-restaurante-la-octava-maravilla-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,1210000000,1,,False,2024-08-08T18:09:50.000Z,"{'address_line': 'Sabaneta, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYRW50cmVhbWlnb3NUVU5QUTFOQlFqbGlaa', 'name': 'Entreamigos'}, 'city': {'id': 'TUNPQ1NBQjliZjBm', 'name': 'Sabaneta'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1504856, 'longitude': -75.6168786}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,226012817,BUFETE_INMOBILIARIA
MCO2202240580,Casa En Condominio Cerrado En Fusagasugá Cundinamarca,used,gold_premium,https://casa.mercadolibre.com.co/MCO-2202240580-casa-en-condominio-cerrado-en-fusagasuga-cundinamarca-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,1000000000,1,,False,2024-03-08T04:01:17.000Z,"{'address_line': 'Cra. 23 #45-132, Fusagasugá, La Serena, Fusagasugá, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZVUzk1NGQ1', 'name': 'Fusagasugá'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.3327383, 'longitude': -74.3896472}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,161440713,ANDRESFELIPEPERDOMOMELENDEZ
MCO1722327516,Edificio En Venta En Cali Ciudad Jardín. Cod 15307,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1722327516-edificio-en-venta-en-cali-ciudad-jardin-cod-15307-_JM,classified,MCO,MCO50756,MCO-BUILDINGS_FOR_SALE,2200000000,1,,False,2024-08-30T21:52:32.501Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTM3OTgyMg', 'name': 'Ciudad Jardín'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.365, 'longitude': -76.53}","{'contact': 'somosbrokersinmobiliarios', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,181627009,YAMILETHGARCIAOCHOA
MCO2049096726,Se Arrienda Apartamento En Barrio Altos De Riomar - Código: 792302,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2049096726-se-arrienda-apartamento-en-barrio-altos-de-riomar-codigo-792302-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,2200000,1,,False,2024-02-27T15:17:28.116Z,"{'address_line': 'Altos de Riomar, Riomar, Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMVDg4MTg1NQ', 'name': 'Altos de Riomar'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 11.0154503, 'longitude': -74.8207381}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1127335670,HABITERSASHABITERSAS
MCO1371411233,Apartamento En Arriendo Los Guayacanes 303-109314,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1371411233-apartamento-en-arriendo-los-guayacanes-303-109314-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,1300000,1,1844.0,False,2024-03-13T04:00:00.000Z,"{'address_line': 'LOS GUAYACANES', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzE5MDI2Ng', 'name': 'Los Guayacanes'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4699003, 'longitude': -76.48728}","{'contact': 'Bienco Asesor', 'other_info': 'carrera 14 no. 83-54 piso 2', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],Bienco Inmobiliaria,MCO1459,False,False,,not_specified,[],,,164069976,SPA SAS
