id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1395461979,Venta De Apartamento Calasanz Bajo Medellin,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395461979-venta-de-apartamento-calasanz-bajo-medellin-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,335000000,1,,False,2024-08-21T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBTDUxODMwOA', 'name': 'Calasanz'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2612127, 'longitude': -75.6022059}","{'contact': 'DORA LUCIA GONZALEZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,673103192,DORALUCIAGONZALEZSEPULVEDA
MCO2219553954,"Vendo Apartamento En Itagui, Sector Ditaires-san Javier",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2219553954-vendo-apartamento-en-itagui-sector-ditaires-san-javier-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,240000000,1,,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Ditaires', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.172154, 'longitude': -75.6263403}","{'contact': 'Mario Andres Agudelo', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,317400562,URVEINMOBILIARIACOLOMBIASAS
MCO1395871435,Venta Apartamento Medellín Poblado Tesoro Tranquilo Rodeado De Verde,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395871435-venta-apartamento-medellin-poblado-tesoro-tranquilo-rodeado-de-verde-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,650000000,1,,False,2024-08-22T04:00:00.000Z,"{'address_line': 'Colombia Antioquia Medellin Poblado Loma Del Tesoro', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.205666, 'longitude': -75.5602848}","{'contact': 'yepespropiedades', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1178117146,MARIAPATRICIAYEPES
MCO2224990968,"Alquiler Apartamento Avenida Kevin, Manizales Cod 7299547",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2224990968-alquiler-apartamento-avenida-kevin-manizales-cod-7299547-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,1650000,1,1696.0,False,2024-05-24T04:00:00.000Z,"{'address_line': 'Avenida Kevin Ángel, Manizales, Caldas, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBQzQ3ODQyMg', 'name': 'La Carola'}, 'city': {'id': 'TUNPQ01BTmMwNDc4', 'name': 'Manizales'}, 'state': {'id': 'TUNPUENBTHNjODY4', 'name': 'Caldas'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.0654125, 'longitude': -75.4902894}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],Inmobiliaria Lucia Prada,MCO1459,False,False,,not_specified,[],,,246924747,ALQUILER_ADMINISTRADOR
MCO2215857202,"Apartamento 85 M2 , 3 Hab, 2 Parq, Urbanizacion Con Servicios , Barrio Jardines, Envigado, Antioquia",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2215857202-apartamento-85-m2-3-hab-2-parq-urbanizacion-con-servicios-barrio-jardines-envigado-antioquia-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,500000000,1,,False,2024-08-17T04:00:00.000Z,"{'address_line': 'Cl. 27A Sur #47-70, Zona 2, Envigado, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYVmlsbGFncmFuZGVUVU5QUTBWT1ZqVTVZa', 'name': 'Villagrande'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1811646, 'longitude': -75.5866312}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1686993601,DUNIA_PROPIEDAD_RAIZ
MCO1393155619,Lotes Con Escrituras En Proindiviso Y Aguas Propias En Marínilla,new,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1393155619-lotes-con-escrituras-en-proindiviso-y-aguas-propias-en-marinilla-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,65000000,1,,False,2025-02-17T04:00:00.000Z,"{'address_line': 'Vereda La Asunción', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01BUjdjNWY5', 'name': 'Marinilla'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.172577, 'longitude': -75.3365135}","{'contact': 'www.casafincaraiz.co ""OTRO LA TIENE. OTRO LA QUIERE, NOSOTROS SE LA UBICAMOS""', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,272720151,CASAFINCARAIZCASAFINCARAIZ
MCO2224358366,Hermosa Casa Campestre,new,gold_premium,https://casa.mercadolibre.com.co/MCO-2224358366-hermosa-casa-campestre-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,4200000000,1,,False,2024-08-21T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzEyODY5MQ', 'name': 'Las Palmas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2476376, 'longitude': -75.5658153}","{'contact': 'Bien Raíz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1542081276,VENTASBIENRAIZ
MCO2221601602,"Arriendo Apartamento En Conquistadores, Medellín",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2221601602-arriendo-apartamento-en-conquistadores-medellin-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3200000,1,,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNPTjQ5MzIwOQ', 'name': 'Conquistadores'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2423547, 'longitude': -75.581523}","{'contact': 'Century 21 Radial', 'other_info': 'Additional contact info', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,609459201,CENTURY21 RADIAL.
MCO1395087049,Vendo Apartamento En La Estrella,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395087049-vendo-apartamento-en-la-estrella-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,359000000,1,,False,2024-08-20T04:00:00.000Z,"{'address_line': 'Calle 87 Sur #55-695, Quintas de la Quinta, La Estrella, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0xBWjFiMjUx', 'name': 'La Estrella'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.151556, 'longitude': -75.6447888}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1639828701,NATAL_INMOBILIARIA
MCO2219710280,Apartamento En Venta En Madera Bello,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2219710280-apartamento-en-venta-en-madera-bello-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,325000000,1,,False,2024-08-19T04:00:00.000Z,"{'address_line': 'La Madera', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3142854, 'longitude': -75.5538749}","{'contact': 'MYE Propiedad Raiz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1205739771,PROPIEDADMYE
