id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1435293000,Venta De Casa En El Tolima / Espinal - Santa Margarita Maria,new,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1435293000-venta-de-casa-en-el-tolima-espinal-santa-margarita-maria-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,179900000,1,,False,2024-04-09T04:00:00.000Z,"{'address_line': 'Urbanización Santa Margarita María', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0VTUDI3MWJi', 'name': 'Espinal'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': 'Loreny Andrea Barrios Guerra', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1165536257,DINHOMER AGENCIA_INMOBILIARIA
MCO2211889640,"Oportunidad Finca Ecoturística A 40min De Cali, Felidia",used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2211889640-oportunidad-finca-ecoturistica-a-40min-de-cali-felidia-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,890000000,1,,False,2024-03-17T04:00:00.000Z,"{'address_line': 'Km 3 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNPUjg3NTM5Mg', 'name': 'Corregimiento La Leonera'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4547066, 'longitude': -76.6345736}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1080624380,YEISONJAVIERGARZNBURGOS
MCO1529706158,Vendo Finca Ganadera Plana 52 Fang. Carmen De Carupa - Cundinamarca,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1529706158-vendo-finca-ganadera-plana-52-fang-carmen-de-carupa-cundinamarca-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,2700000000,1,,False,2024-05-17T07:32:35.400Z,"{'address_line': 'Carmen De Carupa', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBUjM0NjZi', 'name': 'Carmen De Carupa'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.3488323, 'longitude': -73.9012766}","{'contact': 'Inmobiliaria Portal Horizontes', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,not_specified,not_specified,[],,,259776232,INMOBILIARIPORTAL HORIZONTES
MCO2109086308,Penthouse En Venta Sabaneta ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2109086308-penthouse-en-venta-sabaneta-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,920000000,1,,False,2024-06-18T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTG9zIEFsY2F6YXJlc1RVTlBRMU5CUWpsa', 'name': 'Los Alcazares'}, 'city': {'id': 'TUNPQ1NBQjliZjBm', 'name': 'Sabaneta'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1508782, 'longitude': -75.6179964}","{'contact': 'VIVA INMOBILIARIA ASOCIADOS SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1460148565,VIVAVIVA20230825110301
MCO2158533526,Se Vende Hermosa Finca En Copacabana En Unidad Cerrada,new,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2158533526-se-vende-hermosa-finca-en-copacabana-en-unidad-cerrada-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,7800000000,1,,False,2025-01-16T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NPUDhkMjM1', 'name': 'Copacabana'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.351286, 'longitude': -75.5080587}","{'contact': 'GUIA INMOBILIARIA MEDELLIN', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1184314333,GUIAINMOBILIARIA MEDELLIN
MCO1385105281,"Terrazas Del Refugio 1-apartamento En Alto De Los Chorros, Cali.",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1385105281-terrazas-del-refugio-1-apartamento-en-alto-de-los-chorros-cali-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,146000000,1,,False,2024-07-23T04:00:00.000Z,"{'address_line': 'Los Chorros', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3937638, 'longitude': -76.5597055}","{'contact': 'Inmobiliaria Vanstrahlen Lawyer', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,486151310,VANSTRAHLEN LAWYERS
MCO1818680658,"Venta Lote En Chinchiná, Manizales Cod 5207692",used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1818680658-venta-lote-en-chinchina-manizales-cod-5207692-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,330330000,1,1696.0,False,2024-08-25T17:09:57.047Z,"{'address_line': 'Chinchina', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NISWIzNjgx', 'name': 'Chinchiná'}, 'state': {'id': 'TUNPUENBTHNjODY4', 'name': 'Caldas'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.9973004, 'longitude': -75.6246465}","{'contact': 'Inmobiliaria Lucia Prada', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],Inmobiliaria Lucia Prada,MCO1459,False,False,,not_specified,[],,,725675797,INFO_INMOBILIARIA_LUCIA PRADA
MCO2160892768,Moderno Apartamento En Edificio En Chicó - Bogotá,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2160892768-moderno-apartamento-en-edificio-en-chico-bogota-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,4800000,1,,False,2024-04-17T04:00:00.000Z,"{'address_line': 'Carrera 11B #98-36, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNISTQ4NzUz', 'name': 'Chicó Norte II'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6819212, 'longitude': -74.0452281}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,1305707780,WYNWOODHOUSE2023
MCO2196516020,Alquiler  Hermosa  Finca  Via Melgar  -  Carmen De Apicala,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2196516020-alquiler-hermosa-finca-via-melgar-carmen-de-apicala-_JM,classified,MCO,MCO6402,MCO-FARM_HOUSES_FOR_RENT,450000,1,,False,2024-03-04T04:00:00.000Z,"{'address_line': 'CONDOMINIO CAMPESTRE EL CORTIJO 111', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FTDU1ZGI3', 'name': 'Melgar'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.160651, 'longitude': -74.704804}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,not_specified,not_specified,[],,,954052,CLARUGO
MCO2200393560,"Venta Apartamento 123m2. Chicó Norte, Parque 93, Bogotá. 2 Habitaciones, 3 Baños. Piso 3 Con 2 Cupos De Parqueadero",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2200393560-venta-apartamento-123m2-chico-norte-parque-93-bogota-2-habitaciones-3-banos-piso-3-con-2-cupos-de-parqueadero-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,1100000000,1,,False,2024-03-06T04:00:32.000Z,"{'address_line': 'Carrera 17 #93a-5, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNISTkxODg3', 'name': 'Chicó Norte'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6785437, 'longitude': -74.0528895}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],,MCO1459,False,False,,not_specified,[],,,82542886,RON-MORA
